# Text export 
# created by voodoo camera tracker - www.digilab.uni-hannover.de
# Creation date: Thu Aug 06 14:35:35 2020
# The camera (one line per frame) 
#
# Description of the CAHV camera model:
# -------------
# (Cx, Cy, Cz)    : CameraPosition [mm]
# (Ax, Ay, Az)    : RotationAxis2  [unit vector]
# (Hx, Hy, Hz)    : RotationAxis0 [pel] (including FocalLength, PixelSizeX, and Principal Point offset) 
# (Vx, Vy, Vz)    : RotationAxis1 [pel] (including FocalLength, PixelSizeY, and Principal Point offset) 
# (K3, K5)        : Radialdistortion;	K3 [1/(mm)^2]	K5 [1/(mm)^4]
# (sx, sy)        : PixelSize	[mm/pel]
# (Width, Height) : ImageSize	[pel]
# -------------
# (ppx, ppy)      : Principal Point offset [pel]
# f               : Focal Length [mm]
# fov             : Horizontal Field of View [degree] = (2*atan(0.5*Width*sx/f)*180/PI;
# (H0x, H0y, H0z) : RotationAxis0 [unit vector]
# (V0x, V0y, V0z) : RotationAxis1 [unit vector]
# -------------
# (x, y)          : image coordinates [pel]
# (X, Y, Z)       : 3D coordinates [mm]
# -------------
# Projection of 3D coordinates in the camera image:
#  [ x' ] =  [ Hx Hy Hz ] [ 1 0 0 -Cx] [ X ]
#  [ y' ] =  [ Vx Vy Vz ] [ 0 1 0 -Cy] [ Y ]
#  [ z' ] =  [ Ax Ay Az ] [ 0 0 1 -Cz] [ Z ]
#                                      [ 1 ]
# or 
#  [ x' ] =  [f/sx 0    ppx] [ H0x H0y H0z ] [ 1 0 0 -Cx] [ X ]
#  [ y' ] =  [0    f/sy ppy] [ V0x V0y V0z ] [ 0 1 0 -Cy] [ Y ]
#  [ z' ] =  [0    0    1  ] [ Ax  Ay  Az  ] [ 0 0 1 -Cz] [ Z ]
#                                                         [ 1 ]
# then x = x'/z' and y = y'/z' , if the origin of the image coordinates is in the center of the image
# or x = x'/z' + 0.5*(Width-1) and y = y'/z' + 0.5*(Height-1) , if the origin of the image coordinates is in the upper left corner
# -------------
# Cx Cy Cz Ax Ay Az Hx Hy Hz Vx Vy Vz K3 K5 sx sy Width Height ppx ppy f fov H0x H0y H0z V0x V0y V0z
#
#timeindex 0
0.0023842953	-0.0009267165	0.0201529739	0.0057021444	0.0608563935	0.9981302445	623.2179166396	-0.3220103760	-3.5407024307	0.1129961758	663.5443638276	-40.4572063460	0.0000000000	0.0000000000	0.0106666667	0.0100000000	498	360	0.0000000000	0.0000000000	6.6477659487	43.5566507258	0.9999837282	-0.0005166814	-0.0056812308	0.0001699762	0.9981463983	-0.0608583495	
#timeindex 1
0.0024525663	-0.0009120034	0.0211363766	0.0057862069	0.0611022909	0.9981147378	623.2176030831	-0.3841893746	-3.5893579947	0.1750902192	663.5343394951	-40.6210627018	0.0000000000	0.0000000000	0.0106666667	0.0100000000	498	360	-0.0000000000	0.0000000000	6.6477659487	43.5566507258	0.9999832251	-0.0006164507	-0.0057593010	0.0002633820	0.9981313190	-0.0611048328	
#timeindex 2
0.0024161624	-0.0009142579	0.0222333030	0.0056593701	0.0612227629	0.9981080827	623.2180422975	-0.4237815932	-3.5077127855	0.2221098298	663.5294045605	-40.7013640010	0.0000000000	0.0000000000	0.0106666667	0.0100000000	498	360	-0.0000000000	0.0000000000	6.6477659487	43.5566507258	0.9999839298	-0.0006799784	-0.0056282973	0.0003341120	0.9981238956	-0.0612256272	
#timeindex 3
0.0023143167	-0.0009549791	0.0231373014	0.0056324312	0.0613565850	0.9981000176	623.2181279654	-0.4488908784	-3.4893204570	0.2495415535	663.5239230606	-40.7904686909	0.0000000000	0.0000000000	0.0106666667	0.0100000000	498	360	0.0000000000	0.0000000000	6.6477659487	43.5566507258	0.9999840673	-0.0007202674	-0.0055987859	0.0003753766	0.9981156500	-0.0613596643	
#timeindex 4
0.0022986219	-0.0009401516	0.0239906751	0.0056139519	0.0614814726	0.9980924366	623.2181696075	-0.5036178457	-3.4743812514	0.3083168930	663.5187695702	-40.8738112912	0.0000000000	0.0000000000	0.0106666667	0.0100000000	498	360	0.0000000000	0.0000000000	6.6477659487	43.5566507258	0.9999841341	-0.0008080795	-0.0055748152	0.0004637902	0.9981078977	-0.0614850336	
#timeindex 5
